"0","F","102790","","左側上顎第２大臼歯近心位に存在部分指定なし","","99999999"
"0","F","102800","","左側上顎第３大臼歯現存歯部分指定なし","","99999999"
"0","F","102810","","左側上顎第３大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","102820","","左側上顎第３大臼歯欠損歯部分指定なし","","99999999"
"0","F","102830","","左側上顎第３大臼歯支台歯部分指定なし","","99999999"
"0","F","102850","","左側上顎第３大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","102860","","左側上顎第３大臼歯残根部分指定なし","","99999999"
"0","F","102870","","左側上顎第３大臼歯部インプラント部分指定なし","","99999999"
"0","F","102880","","左側上顎第３大臼歯部近心隙部分指定なし","","99999999"
"0","F","102890","","左側上顎第３大臼歯近心位に存在部分指定なし","","99999999"
"0","F","103100","","左側下顎中切歯現存歯部分指定なし","","99999999"
"0","F","103110","","左側下顎中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103120","","左側下顎中切歯欠損歯部分指定なし","","99999999"
"0","F","103130","","左側下顎中切歯支台歯部分指定なし","","99999999"
"0","F","103150","","左側下顎中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103160","","左側下顎中切歯残根部分指定なし","","99999999"
"0","F","103170","","左側下顎中切歯部インプラント部分指定なし","","99999999"
"0","F","103190","","左側下顎中切歯近心位に存在部分指定なし","","99999999"
"0","F","103200","","左側下顎側切歯現存歯部分指定なし","","99999999"
"0","F","103210","","左側下顎側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103220","","左側下顎側切歯欠損歯部分指定なし","","99999999"
"0","F","103230","","左側下顎側切歯支台歯部分指定なし","","99999999"
"0","F","103250","","左側下顎側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103260","","左側下顎側切歯残根部分指定なし","","99999999"
"0","F","103270","","左側下顎側切歯部インプラント部分指定なし","","99999999"
"0","F","103280","","左側下顎側切歯部近心隙部分指定なし","","99999999"
"0","F","103290","","左側下顎側切歯近心位に存在部分指定なし","","99999999"
"0","F","103300","","左側下顎犬歯現存歯部分指定なし","","99999999"
"0","F","103310","","左側下顎犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103320","","左側下顎犬歯欠損歯部分指定なし","","99999999"
"0","F","103330","","左側下顎犬歯支台歯部分指定なし","","99999999"
"0","F","103350","","左側下顎犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103360","","左側下顎犬歯残根部分指定なし","","99999999"
"0","F","103370","","左側下顎犬歯部インプラント部分指定なし","","99999999"
"0","F","103380","","左側下顎犬歯部近心隙部分指定なし","","99999999"
"0","F","103390","","左側下顎犬歯近心位に存在部分指定なし","","99999999"
"0","F","103400","","左側下顎第１小臼歯現存歯部分指定なし","","99999999"
"0","F","103410","","左側下顎第１小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103420","","左側下顎第１小臼歯欠損歯部分指定なし","","99999999"
"0","F","103430","","左側下顎第１小臼歯支台歯部分指定なし","","99999999"
"0","F","103450","","左側下顎第１小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103460","","左側下顎第１小臼歯残根部分指定なし","","99999999"
"0","F","103470","","左側下顎第１小臼歯部インプラント部分指定なし","","99999999"
"0","F","103480","","左側下顎第１小臼歯部近心隙部分指定なし","","99999999"
"0","F","103490","","左側下顎第１小臼歯近心位に存在部分指定なし","","99999999"
"0","F","103500","","左側下顎第２小臼歯現存歯部分指定なし","","99999999"
"0","F","103510","","左側下顎第２小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103520","","左側下顎第２小臼歯欠損歯部分指定なし","","99999999"
"0","F","103530","","左側下顎第２小臼歯支台歯部分指定なし","","99999999"
"0","F","103550","","左側下顎第２小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103560","","左側下顎第２小臼歯残根部分指定なし","","99999999"
"0","F","103570","","左側下顎第２小臼歯部インプラント部分指定なし","","99999999"
"0","F","103580","","左側下顎第２小臼歯部近心隙部分指定なし","","99999999"
"0","F","103590","","左側下顎第２小臼歯近心位に存在部分指定なし","","99999999"
"0","F","103600","","左側下顎第１大臼歯現存歯部分指定なし","","99999999"
"0","F","103607","","左側下顎第１大臼歯現存歯遠心根","20081224","99999999"
"0","F","103608","","左側下顎第１大臼歯現存歯近心根","20081224","99999999"
"0","F","103610","","左側下顎第１大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103620","","左側下顎第１大臼歯欠損歯部分指定なし","","99999999"
"0","F","103627","","左側下顎第１大臼歯欠損歯遠心根","20081224","99999999"
"0","F","103628","","左側下顎第１大臼歯欠損歯近心根","20081224","99999999"
"0","F","103630","","左側下顎第１大臼歯支台歯部分指定なし","","99999999"
"0","F","103637","","左側下顎第１大臼歯支台歯遠心根","20081224","99999999"
"0","F","103638","","左側下顎第１大臼歯支台歯近心根","20081224","99999999"
"0","F","103640","","左側下顎第１大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","103647","","左側下顎第１大臼歯分割抜歯支台（根）遠心根","","99999999"
"0","F","103648","","左側下顎第１大臼歯分割抜歯支台（根）近心根","","99999999"
"0","F","103650","","左側下顎第１大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103660","","左側下顎第１大臼歯残根部分指定なし","","99999999"
"0","F","103667","","左側下顎第１大臼歯残根遠心根","","99999999"
"0","F","103668","","左側下顎第１大臼歯残根近心根","","99999999"
"0","F","103670","","左側下顎第１大臼歯部インプラント部分指定なし","","99999999"
"0","F","103680","","左側下顎第１大臼歯部近心隙部分指定なし","","99999999"
"0","F","103690","","左側下顎第１大臼歯近心位に存在部分指定なし","","99999999"
"0","F","103700","","左側下顎第２大臼歯現存歯部分指定なし","","99999999"
"0","F","103707","","左側下顎第２大臼歯現存歯遠心根","20081224","99999999"
"0","F","103708","","左側下顎第２大臼歯現存歯近心根","20081224","99999999"
"0","F","103710","","左側下顎第２大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103720","","左側下顎第２大臼歯欠損歯部分指定なし","","99999999"
"0","F","103727","","左側下顎第２大臼歯欠損歯遠心根","20081224","99999999"
"0","F","103728","","左側下顎第２大臼歯欠損歯近心根","20081224","99999999"
"0","F","103730","","左側下顎第２大臼歯支台歯部分指定なし","","99999999"
"0","F","103737","","左側下顎第２大臼歯支台歯遠心根","20081224","99999999"
"0","F","103738","","左側下顎第２大臼歯支台歯近心根","20081224","99999999"
"0","F","103740","","左側下顎第２大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","103747","","左側下顎第２大臼歯分割抜歯支台（根）遠心根","","99999999"
"0","F","103748","","左側下顎第２大臼歯分割抜歯支台（根）近心根","","99999999"
"0","F","103750","","左側下顎第２大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103760","","左側下顎第２大臼歯残根部分指定なし","","99999999"
"0","F","103767","","左側下顎第２大臼歯残根遠心根","","99999999"
"0","F","103768","","左側下顎第２大臼歯残根近心根","","99999999"
"0","F","103770","","左側下顎第２大臼歯部インプラント部分指定なし","","99999999"
"0","F","103780","","左側下顎第２大臼歯部近心隙部分指定なし","","99999999"
"0","F","103790","","左側下顎第２大臼歯近心位に存在部分指定なし","","99999999"
"0","F","103800","","左側下顎第３大臼歯現存歯部分指定なし","","99999999"
"0","F","103810","","左側下顎第３大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","103820","","左側下顎第３大臼歯欠損歯部分指定なし","","99999999"
"0","F","103830","","左側下顎第３大臼歯支台歯部分指定なし","","99999999"
"0","F","103850","","左側下顎第３大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","103860","","左側下顎第３大臼歯残根部分指定なし","","99999999"
"0","F","103867","","左側下顎第３大臼歯残根遠心根","","99999999"
"0","F","103868","","左側下顎第３大臼歯残根近心根","","99999999"
"0","F","103870","","左側下顎第３大臼歯部インプラント部分指定なし","","99999999"
"0","F","103880","","左側下顎第３大臼歯部近心隙部分指定なし","","99999999"
"0","F","103890","","左側下顎第３大臼歯近心位に存在部分指定なし","","99999999"
"0","F","104100","","右側下顎中切歯現存歯部分指定なし","","99999999"
"0","F","104110","","右側下顎中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104120","","右側下顎中切歯欠損歯部分指定なし","","99999999"
"0","F","104130","","右側下顎中切歯支台歯部分指定なし","","99999999"
"0","F","104150","","右側下顎中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104160","","右側下顎中切歯残根部分指定なし","","99999999"
"0","F","104170","","右側下顎中切歯部インプラント部分指定なし","","99999999"
"0","F","104180","","右側下顎中切歯部近心隙部分指定なし","","99999999"
"0","F","104190","","右側下顎中切歯近心位に存在部分指定なし","","99999999"
"0","F","104200","","右側下顎側切歯現存歯部分指定なし","","99999999"
"0","F","104210","","右側下顎側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104220","","右側下顎側切歯欠損歯部分指定なし","","99999999"
"0","F","104230","","右側下顎側切歯支台歯部分指定なし","","99999999"
"0","F","104250","","右側下顎側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104260","","右側下顎側切歯残根部分指定なし","","99999999"
"0","F","104270","","右側下顎側切歯部インプラント部分指定なし","","99999999"
"0","F","104280","","右側下顎側切歯部近心隙部分指定なし","","99999999"
"0","F","104290","","右側下顎側切歯近心位に存在部分指定なし","","99999999"
"0","F","104300","","右側下顎犬歯現存歯部分指定なし","","99999999"
"0","F","104310","","右側下顎犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104320","","右側下顎犬歯欠損歯部分指定なし","","99999999"
"0","F","104330","","右側下顎犬歯支台歯部分指定なし","","99999999"
"0","F","104350","","右側下顎犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104360","","右側下顎犬歯残根部分指定なし","","99999999"
"0","F","104370","","右側下顎犬歯部インプラント部分指定なし","","99999999"
"0","F","104380","","右側下顎犬歯部近心隙部分指定なし","","99999999"
"0","F","104390","","右側下顎犬歯近心位に存在部分指定なし","","99999999"
"0","F","104400","","右側下顎第１小臼歯現存歯部分指定なし","","99999999"
"0","F","104410","","右側下顎第１小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104420","","右側下顎第１小臼歯欠損歯部分指定なし","","99999999"
"0","F","104430","","右側下顎第１小臼歯支台歯部分指定なし","","99999999"
"0","F","104450","","右側下顎第１小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104460","","右側下顎第１小臼歯残根部分指定なし","","99999999"
"0","F","104470","","右側下顎第１小臼歯部インプラント部分指定なし","","99999999"
"0","F","104480","","右側下顎第１小臼歯部近心隙部分指定なし","","99999999"
"0","F","104490","","右側下顎第１小臼歯近心位に存在部分指定なし","","99999999"
"0","F","104500","","右側下顎第２小臼歯現存歯部分指定なし","","99999999"
"0","F","104510","","右側下顎第２小臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104520","","右側下顎第２小臼歯欠損歯部分指定なし","","99999999"
"0","F","104530","","右側下顎第２小臼歯支台歯部分指定なし","","99999999"
"0","F","104550","","右側下顎第２小臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104560","","右側下顎第２小臼歯残根部分指定なし","","99999999"
"0","F","104570","","右側下顎第２小臼歯部インプラント部分指定なし","","99999999"
"0","F","104580","","右側下顎第２小臼歯部近心隙部分指定なし","","99999999"
"0","F","104590","","右側下顎第２小臼歯近心位に存在部分指定なし","","99999999"
"0","F","104600","","右側下顎第１大臼歯現存歯部分指定なし","","99999999"
"0","F","104607","","右側下顎第１大臼歯現存歯遠心根","20081224","99999999"
"0","F","104608","","右側下顎第１大臼歯現存歯近心根","20081224","99999999"
"0","F","104610","","右側下顎第１大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104620","","右側下顎第１大臼歯欠損歯部分指定なし","","99999999"
"0","F","104627","","右側下顎第１大臼歯欠損歯遠心根","20081224","99999999"
"0","F","104628","","右側下顎第１大臼歯欠損歯近心根","20081224","99999999"
"0","F","104630","","右側下顎第１大臼歯支台歯部分指定なし","","99999999"
"0","F","104637","","右側下顎第１大臼歯支台歯遠心根","20081224","99999999"
"0","F","104638","","右側下顎第１大臼歯支台歯近心根","20081224","99999999"
"0","F","104640","","右側下顎第１大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","104647","","右側下顎第１大臼歯分割抜歯支台（根）遠心根","","99999999"
"0","F","104648","","右側下顎第１大臼歯分割抜歯支台（根）近心根","","99999999"
"0","F","104650","","右側下顎第１大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104660","","右側下顎第１大臼歯残根部分指定なし","","99999999"
"0","F","104667","","右側下顎第１大臼歯残根遠心根","","99999999"
"0","F","104668","","右側下顎第１大臼歯残根近心根","","99999999"
"0","F","104670","","右側下顎第１大臼歯部インプラント部分指定なし","","99999999"
"0","F","104680","","右側下顎第１大臼歯部近心隙部分指定なし","","99999999"
"0","F","104690","","右側下顎第１大臼歯近心位に存在部分指定なし","","99999999"
"0","F","104700","","右側下顎第２大臼歯現存歯部分指定なし","","99999999"
"0","F","104707","","右側下顎第２大臼歯現存歯遠心根","20081224","99999999"
"0","F","104708","","右側下顎第２大臼歯現存歯近心根","20081224","99999999"
"0","F","104710","","右側下顎第２大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104720","","右側下顎第２大臼歯欠損歯部分指定なし","","99999999"
"0","F","104727","","右側下顎第２大臼歯欠損歯遠心根","20081224","99999999"
"0","F","104728","","右側下顎第２大臼歯欠損歯近心根","20081224","99999999"
"0","F","104730","","右側下顎第２大臼歯支台歯部分指定なし","","99999999"
"0","F","104737","","右側下顎第２大臼歯支台歯遠心根","20081224","99999999"
"0","F","104738","","右側下顎第２大臼歯支台歯近心根","20081224","99999999"
"0","F","104740","","右側下顎第２大臼歯分割抜歯支台（根）部分指定なし","","99999999"
"0","F","104747","","右側下顎第２大臼歯分割抜歯支台（根）遠心根","","99999999"
"0","F","104748","","右側下顎第２大臼歯分割抜歯支台（根）近心根","","99999999"
"0","F","104750","","右側下顎第２大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104760","","右側下顎第２大臼歯残根部分指定なし","","99999999"
"0","F","104767","","右側下顎第２大臼歯残根遠心根","","99999999"
"0","F","104768","","右側下顎第２大臼歯残根近心根","","99999999"
"0","F","104770","","右側下顎第２大臼歯部インプラント部分指定なし","","99999999"
"0","F","104780","","右側下顎第２大臼歯部近心隙部分指定なし","","99999999"
"0","F","104790","","右側下顎第２大臼歯近心位に存在部分指定なし","","99999999"
"0","F","104800","","右側下顎第３大臼歯現存歯部分指定なし","","99999999"
"0","F","104810","","右側下顎第３大臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"0","F","104820","","右側下顎第３大臼歯欠損歯部分指定なし","","99999999"
"0","F","104830","","右側下顎第３大臼歯支台歯部分指定なし","","99999999"
"0","F","104850","","右側下顎第３大臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","104860","","右側下顎第３大臼歯残根部分指定なし","","99999999"
"0","F","104867","","右側下顎第３大臼歯残根遠心根","","99999999"
"0","F","104868","","右側下顎第３大臼歯残根近心根","","99999999"
"0","F","104870","","右側下顎第３大臼歯部インプラント部分指定なし","","99999999"
"0","F","104880","","右側下顎第３大臼歯部近心隙部分指定なし","","99999999"
"0","F","104890","","右側下顎第３大臼歯近心位に存在部分指定なし","","99999999"
"0","F","105100","","右側上顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","105110","","右側上顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","105120","","右側上顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","105130","","右側上顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","105150","","右側上顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","105160","","右側上顎乳中切歯残根部分指定なし","","99999999"
"0","F","105180","","右側上顎乳中切歯部近心隙部分指定なし","","99999999"
"0","F","105190","","右側上顎乳中切歯近心位に存在部分指定なし","","99999999"
"0","F","105200","","右側上顎乳側切歯現存歯部分指定なし","","99999999"
"0","F","105210","","右側上顎乳側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","105220","","右側上顎乳側切歯欠損歯部分指定なし","20111003","99999999"
"0","F","105230","","右側上顎乳側切歯支台歯部分指定なし","","99999999"
"0","F","105250","","右側上顎乳側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","105260","","右側上顎乳側切歯残根部分指定なし","","99999999"
"0","F","105280","","右側上顎乳側切歯部近心隙部分指定なし","","99999999"
"0","F","105290","","右側上顎乳側切歯近心位に存在部分指定なし","","99999999"
"0","F","105300","","右側上顎乳犬歯現存歯部分指定なし","","99999999"
"0","F","105310","","右側上顎乳犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","105320","","右側上顎乳犬歯欠損歯部分指定なし","20111003","99999999"
"0","F","105330","","右側上顎乳犬歯支台歯部分指定なし","","99999999"
"0","F","105350","","右側上顎乳犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","105360","","右側上顎乳犬歯残根部分指定なし","","99999999"
"0","F","105380","","右側上顎乳犬歯部近心隙部分指定なし","","99999999"
"0","F","105390","","右側上顎乳犬歯近心位に存在部分指定なし","","99999999"
"0","F","105400","","右側上顎第１乳臼歯現存歯部分指定なし","","99999999"
"0","F","105410","","右側上顎第１乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","105420","","右側上顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","105430","","右側上顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","105450","","右側上顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","105460","","右側上顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","105461","","右側上顎第１乳臼歯残根遠心頬側根","","99999999"
"0","F","105462","","右側上顎第１乳臼歯残根近心頬側根","","99999999"
"0","F","105463","","右側上顎第１乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","105464","","右側上顎第１乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","105465","","右側上顎第１乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","105466","","右側上顎第１乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","105480","","右側上顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","105490","","右側上顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","105500","","右側上顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","105510","","右側上顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","105520","","右側上顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","105530","","右側上顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","105550","","右側上顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","105560","","右側上顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","105561","","右側上顎第２乳臼歯残根遠心頬側根","","99999999"
"0","F","105562","","右側上顎第２乳臼歯残根近心頬側根","","99999999"
"0","F","105563","","右側上顎第２乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","105564","","右側上顎第２乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","105565","","右側上顎第２乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","105566","","右側上顎第２乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","105580","","右側上顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","105590","","右側上顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","106100","","左側上顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","106110","","左側上顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106120","","左側上顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","106130","","左側上顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","106150","","左側上顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106160","","左側上顎乳中切歯残根部分指定なし","","99999999"
"0","F","106190","","左側上顎乳中切歯近心位に存在部分指定なし","","99999999"
"0","F","106200","","左側上顎乳側切歯現存歯部分指定なし","","99999999"
"0","F","106210","","左側上顎乳側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106220","","左側上顎乳側切歯欠損歯部分指定なし","20111003","99999999"
"0","F","106230","","左側上顎乳側切歯支台歯部分指定なし","","99999999"
"0","F","106250","","左側上顎乳側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106260","","左側上顎乳側切歯残根部分指定なし","","99999999"
"0","F","106280","","左側上顎乳側切歯部近心隙部分指定なし","","99999999"
"0","F","106290","","左側上顎乳側切歯近心位に存在部分指定なし","","99999999"
"0","F","106300","","左側上顎乳犬歯現存歯部分指定なし","","99999999"
"0","F","106310","","左側上顎乳犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106320","","左側上顎乳犬歯欠損歯部分指定なし","20111003","99999999"
"0","F","106330","","左側上顎乳犬歯支台歯部分指定なし","","99999999"
"0","F","106350","","左側上顎乳犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106360","","左側上顎乳犬歯残根部分指定なし","","99999999"
"0","F","106380","","左側上顎乳犬歯部近心隙部分指定なし","","99999999"
"0","F","106390","","左側上顎乳犬歯近心位に存在部分指定なし","","99999999"
"0","F","106400","","左側上顎第１乳臼歯現存歯部分指定なし","","99999999"
"0","F","106410","","左側上顎第１乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106420","","左側上顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","106430","","左側上顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","106450","","左側上顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106460","","左側上顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","106461","","左側上顎第１乳臼歯残根遠心頬側根","","99999999"
"0","F","106462","","左側上顎第１乳臼歯残根近心頬側根","","99999999"
"0","F","106463","","左側上顎第１乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","106464","","左側上顎第１乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","106465","","左側上顎第１乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","106466","","左側上顎第１乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","106480","","左側上顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","106490","","左側上顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","106500","","左側上顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","106510","","左側上顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","106520","","左側上顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","106530","","左側上顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","106550","","左側上顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","106560","","左側上顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","106561","","左側上顎第２乳臼歯残根遠心頬側根","","99999999"
"0","F","106562","","左側上顎第２乳臼歯残根近心頬側根","","99999999"
"0","F","106563","","左側上顎第２乳臼歯残根近心頬側根および遠心頬側根","","99999999"
"0","F","106564","","左側上顎第２乳臼歯残根舌側（口蓋）根","","99999999"
"0","F","106565","","左側上顎第２乳臼歯残根舌側（口蓋）根および遠心頬側根","","99999999"
"0","F","106566","","左側上顎第２乳臼歯残根舌側（口蓋）根および近心頬側根","","99999999"
"0","F","106580","","左側上顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","106590","","左側上顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","107100","","左側下顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","107110","","左側下顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107120","","左側下顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","107130","","左側下顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","107150","","左側下顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107160","","左側下顎乳中切歯残根部分指定なし","","99999999"
"0","F","107190","","左側下顎乳中切歯近心位に存在部分指定なし","","99999999"
"0","F","107200","","左側下顎乳側切歯現存歯部分指定なし","","99999999"
"0","F","107210","","左側下顎乳側切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107220","","左側下顎乳側切歯欠損歯部分指定なし","20111003","99999999"
"0","F","107230","","左側下顎乳側切歯支台歯部分指定なし","","99999999"
"0","F","107250","","左側下顎乳側切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107260","","左側下顎乳側切歯残根部分指定なし","","99999999"
"0","F","107280","","左側下顎乳側切歯部近心隙部分指定なし","","99999999"
"0","F","107290","","左側下顎乳側切歯近心位に存在部分指定なし","","99999999"
"0","F","107300","","左側下顎乳犬歯現存歯部分指定なし","","99999999"
"0","F","107310","","左側下顎乳犬歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107320","","左側下顎乳犬歯欠損歯部分指定なし","20111003","99999999"
"0","F","107330","","左側下顎乳犬歯支台歯部分指定なし","","99999999"
"0","F","107350","","左側下顎乳犬歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107360","","左側下顎乳犬歯残根部分指定なし","","99999999"
"0","F","107380","","左側下顎乳犬歯部近心隙部分指定なし","","99999999"
"0","F","107390","","左側下顎乳犬歯近心位に存在部分指定なし","","99999999"
"0","F","107400","","左側下顎第１乳臼歯現存歯部分指定なし","","99999999"
"0","F","107410","","左側下顎第１乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107420","","左側下顎第１乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","107430","","左側下顎第１乳臼歯支台歯部分指定なし","","99999999"
"0","F","107450","","左側下顎第１乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107460","","左側下顎第１乳臼歯残根部分指定なし","","99999999"
"0","F","107467","","左側下顎第１乳臼歯残根遠心根","","99999999"
"0","F","107468","","左側下顎第１乳臼歯残根近心根","","99999999"
"0","F","107480","","左側下顎第１乳臼歯部近心隙部分指定なし","","99999999"
"0","F","107490","","左側下顎第１乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","107500","","左側下顎第２乳臼歯現存歯部分指定なし","","99999999"
"0","F","107510","","左側下顎第２乳臼歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","107520","","左側下顎第２乳臼歯欠損歯部分指定なし","20111003","99999999"
"0","F","107530","","左側下顎第２乳臼歯支台歯部分指定なし","","99999999"
"0","F","107550","","左側下顎第２乳臼歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","107560","","左側下顎第２乳臼歯残根部分指定なし","","99999999"
"0","F","107567","","左側下顎第２乳臼歯残根遠心根","","99999999"
"0","F","107568","","左側下顎第２乳臼歯残根近心根","","99999999"
"0","F","107580","","左側下顎第２乳臼歯部近心隙部分指定なし","","99999999"
"0","F","107590","","左側下顎第２乳臼歯近心位に存在部分指定なし","","99999999"
"0","F","108100","","右側下顎乳中切歯現存歯部分指定なし","","99999999"
"0","F","108110","","右側下顎乳中切歯部（部を示す場合に使用）部分指定なし","","99999999"
"3","F","108120","","右側下顎乳中切歯欠損歯部分指定なし","20111003","99999999"
"0","F","108130","","右側下顎乳中切歯支台歯部分指定なし","","99999999"
"0","F","108150","","右側下顎乳中切歯便宜抜髄支台歯部分指定なし","","99999999"
"0","F","108160","","右側下顎乳中切歯残根部分指定なし","","99999999"
